user_id,user_name,business_id,business_name,stars,date,text,useful,funny,cool
u0LXt3Uea_GidxRW1xcsfg,Felecia,S5bNE4Pmin8OQUMOFod8bQ,"""Barrio Fiesta - The Original""",1,23-11-2010,"Came here for a friend's birthday. She had looked it up and thought it sound good. First of all, when we made reservations, they only had a 7pm time slot for us (we were looking for 8pm) and when we were there, we were seated in the lower area of the restaurant, which was pretty empty.

There was an extensive menu, everything on the menu sound good, but when we got our food - there was nothing special, especially for what we paid for it. 

The pizza's are huge portions - so if you order it, make sure you share it.

There are 3 risottos on the menu, the seasonal vegetable one is the better one. Some of the pastas were portioned differently, some were huge, others were tiny - so be careful!

The food came out really fast after we ordered, so fast, that some of the food was cold (not sure if they make it in advance and just heat up afterwards). The desserts took forever to come.

At the end of the night when the bill came, there was a water service charge ($12.50) for 9 people for just getting tap water. And 18% gratuity after taxes.

Atmosphere was good, but other than that I do not recommend this place at all.",5,0,2
u0LXt3Uea_GidxRW1xcsfg,Felecia,xpJEBXTCQh5Ib8BJrjt9Bg,"""Phoenix Pharmacy""",3,08-02-2016,"Came here after dinner to meet up with some friends...it was nice and roomy for 7 people. 

We ordered a plate of Rosemary fries to share, which wasn't bad, however when served it was room temperature and did not taste like it just came out of the fryer.

BF had ordered a couple of beers, which he was not impressed at all with.",0,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,yuFdJdrnfMp3cfXVwTXjjA,"""Phoenix Pharmacy""",3,08-02-2016,"Wanted to give this place a try since it was in my neighbourhood and I wouldn't have to go far. Came here for a late lunch on a Friday - there was a few tables, but nothing crazy.

We had ordered:

- Spicy Miso Ramen
- Salt Broth Ramen

They were ok - can't say there were great and can't say it was terrible. The noodles had a nice texture to it, a bit chewy and not too soft. But the broth was a bit bland - definitely lacking some depth to it like another reviewer had said.

Looking at the menu, they definitely did have quite a few ramen options - perhaps too many options and they should try to narrow it down to make them better.

Perhaps next time we should try the other menu items and not the ramen.",0,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,rdn0vLw8Ln5_PBwRcE6BZw,"""Impact Auto Glass & Tint""",2,18-10-2012,"Decided to give this place a try based on the reviews. 

Service is really slow on a Thursday afternoon work day. It took almost 30 mins before we got our food. Definitely not the place to go during the work week.

Ordered a pork bone soup which was just ok. Nothing special or memorable about it.

Not sure if I would come back again.",1,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,dw2ST-AHUbu2xq0QNfngBA,"""Carini's Homemade Ice Cream & Gelato""",5,15-09-2010,"This place is really good! The best restaurant in the area! The food there is really tasty - especially the Ahi Tuna Club sandwich, Lobster Ravioli and the tandoori chicken flat bread.

They also have mock chicken for those who are vegetarians.

Gorgeous patio for the summer time.",3,1,1
u0LXt3Uea_GidxRW1xcsfg,Felecia,4zrplmbNlzIsxYs-iDTbLQ,"""Quiktrip No 453""",4,06-04-2016,"Decided to give this place a try since I was in the neighbourhood! Love that there was no line up at all. However, coming here at 5pm on Saturday afternoon and only original flavour was left!

They have three flavours to choose from: Original, Chocolate and Coffee.

My nephews loved it and thought it was better than Uncle Tetsu (which I have not yet tried).",0,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,ik9VvawL-BeAqlxTI1leew,"""Plantation Animal Clinic""",4,26-07-2010,"Small little Japanese restaurant in the Don Mills neighbourhood. Lots of different rolls to pick from. 

Great lunch special selection.

Service is a little slow though. So if you only have 1 hour for lunch, may not be the best place. Take out is pretty quick though.",0,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,1jNteKQ2JuF6Sk1SI9X23Q,"""Foreign Fix""",3,23-09-2012,"Chinese version of Cheesecake factory. 

Came here with a friend on a Thursday night at 7:30pm and was told it was a 45 mins  wait. My friend had walked by at 6pm to try to make a reservation in person but they said they wouldn't take it.

We wind up sitting at the bar to bypass the wait, as they serve the full menu at the bar as well.

Nothing crazy different on the menu but the bartenders were really nice as we had sat there for over 2 hours.

We had ordered the crispy green beans which was really tasty. Ma Pao Tofu which was weird that it was crispy tofu served on top of a bed of broccoli. Vegetarian fried rice, ok but also served with a lot of broccoli.

Will be back to try some of their noodle dishes.",0,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,xNNAfZJkLZlAeS-I7-QwgA,"""Phoenix Pharmacy""",3,16-10-2017,"We were here on a holiday Monday where nothing much was open. We had to grab some takeout as we were in a rush and this was the only place open.

We ordered:
- beef noodle soup
- grilled pork chop rice
- grilled port vermicelli 

The food was ok, nothing exciting and kind of bland.",0,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,uATqc1QJkS5lOKfoJ6Uz2w,"""Capriotti's Sandwich Shop""",3,18-02-2013,"Read about this bakery on BlogTO so decided to check it out since it was so close.

Cute little place in the mid of Chinatown.

Smelt amazing when we walked in. Walked out with the following:
- carrot cake
- ginger spice cookie
- spicy chocolate cookie
- gluten free peanut butter cookie

The mini 5 inch cake was a good size not overly priced at $7. Was a bit on the sweet side but wasn't terrible. Just make sure you have it with tea or coffee (with no sugar).

The cookies were $1.75 a piece, average for the size of the cookie. However they are the crunchy kind of cookies so if you are looking for a soft chewy cookie, you should skip it.

Overall not bad, will be back to try other stuff! Can't wait until she adds more gluten free items on the menu!",2,0,1
u0LXt3Uea_GidxRW1xcsfg,Felecia,qR62k9TVEVwRuQH6-4avHA,"""Impact Auto Glass & Tint""",4,28-09-2011,"very cozy, in the heart of St. Catherine street.

very comfy bed. wireless internet works very well.",1,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,sTV4qyjDkY5cLvx2omtLyw,"""Barrio Fiesta - The Original""",4,07-02-2017,"Nice addition to the Distillery district! Stumbled upon this place when we were out checking the lights festival. Nice place for you to hang out and get a coffee, tea or hot chocolate. They have a few flavours for hot chocolate - best part, you can get it in a dairy free option!

I had tried the peppermint hot chocolate with soy milk and it was nice and minty!

In looking at the menu, you could also grab a bite to eat or walk in their store to look at the different condiments they sell!",1,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,X29BLACjBhOg_P2USv07dA,"""Cafe Presse""",1,08-08-2014,"after reading reviews on this place, thought I would take my family here to give it a try.

but after driving in circles a few times, we realized that this place had closed down - couldn't find it at all!",0,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,FjTihEfjgq9dm3IJ7S888Q,"""Sally Beauty Supply""",4,07-06-2016,"Cute place in Danforth and Coxwell area!

It has a nice patio to sit, which is also dog friendly! 

We had tried the wild boar pizza - which was very good! Definitely want to try the other items on the menu!

Friendly service. Definitely will be back here more often since it is so close to us!",0,0,1
u0LXt3Uea_GidxRW1xcsfg,Felecia,JnKzrXKxY1cThJ0vNk-4pA,"""Plantation Animal Clinic""",2,11-05-2012,"You can see that people only eat here to use the vouchers they have purchased - as they seem to always have some sort of deal available.

unless you come early enough - make sure you make reservations, otherwise it will take up to 30 mins to get seated (for a table of 2).

The food is ok. Not the greatest I've had, but definitely not the worst. For the price you are paying ($15 for $30 worth of food) - it's ok.

Definitely only visit if you had purchased a voucher.",3,2,1
u0LXt3Uea_GidxRW1xcsfg,Felecia,An-JJle53UMHokU4MwFktg,"""Quiktrip No 453""",3,26-01-2017,"my sister is a big fan of the noodles here as they do have some soup options with no MSG. 

the way the system works is that it is a combo:

- soup base option (no MSG fish soup or Chicken soup base)
- two toppings are included with additional toppings at $1.75 each
- types of noodles
- 1 hot drink is included but other options have an additional charge

Then you also have an option of adding side items.

I had ordered the parsley and century egg fish soup with fish filet, fish tofu, cabbage and flat rice noodles. Not sure if it is due to the type of noodles i had picked but i found it a little lacky in flavour.

Otherwise, it wasn't bad, pretty big portions. I would also upgrade to a cold drink next time since the hot lemon tea that i had gotten wasn't really that great.",0,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,ZilzayEdyk70SoI-wruJbg,"""Phoenix Pharmacy""",4,04-01-2017,"This is a most stop for me and my girlfriend whenever I'm back in TO. We always order:

- the radish cake 
- calamari 

both are really good - but it is a bit spicy.

And typically we will order a congee (you really can't go wrong with any of them) and a noodle dish.

What can I say? Congee and noodles is always good.",0,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,n44grut83X0UiRZCA-O1fw,"""Cool Springs Golf Center""",3,25-01-2017,"Saw that this was in my neighbourhood so decided to give it a try!

I had purchased a regular croissant and an almond croissant.

The croissants were very flaky however I can't say I was too pleased with the regular croissant as it had a burnt taste to it (which I really don't care for).

The almond croissant was really good, I would go back for that one. They had a beautiful display of sweets which I would like to go back to try.",0,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,oqJe5o_4J0xkhvTSTP9UNQ,"""Dollarama""",4,12-04-2016,"Really 3.5 stars...

Wasn't bad sushi. Decent but definitely a bit on the pricier side. The rolls are slightly smaller. Shared two rolls with the hubby and felt like I wanted more and usually we feel full after 2 rolls. 

We had tried:

- Sushi Couture Maki (*Signature roll): salmon, scallop, tobiko - it typically has spicy mayo, but we asked for no mayo since the other roll had it
- Princess Maki: Spicy Tuna wrapped with Avocado, BBQ Eel, Tuna, and Salmon

Both rolls were delicious, just wish it was slightly bigger!",0,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,9g4jaW7IzcuwXg86eJbynw,"""Quiktrip No 453""",4,28-09-2011,"hand made noodles. fast. great service. open kitchen. Need i to say more?

There was a line up when we got there, but it moves pretty fast (approximately 10 mins wait). As soon as the server sees you there waiting, he offers you a glass of water.

Staff is extremely friendly and nice. Service is really fast. Even faster when you speak chinese to them.

My boyfriend and I had ordered the soup dumplings, sweet and sour veggie pork noodle and a beef noodle. The soup dumplings were good, as they are made on the spot. The veggie pork handmade noodle was really good. The beef noodle, not so much.

They are definitely known more for their handmade noodles. 

Will be returning the next time I'm in town to try the spicy noodle and shanghai noodle everyone is raving about!",0,0,0
u0LXt3Uea_GidxRW1xcsfg,Felecia,yaViddk9vxi-7p8DnjoClw,"""Phoenix Pharmacy""",4,16-07-2010,"Good, cheap sushi.

The party trays in particular are a good deal!",0,0,0
